Organism Name,Taxonomic Categories,Image Path
Bacillus Anthracis,bacteria,assets/webp/taxo/bacteria/bacillus_anthracis.webp
Bacillus Subtilis,bacteria,assets/webp/taxo/bacteria/bacillus_subtilis.webp
Borrelia Burgdorferi,bacteria,assets/webp/taxo/bacteria/borrelia_burgdorferi.webp
Campylobacter Jejuni,bacteria,assets/webp/taxo/bacteria/campylobacter_jejuni.webp
Clostridium Botulinum,bacteria,assets/webp/taxo/bacteria/clostridium_botulinum.webp
Clostridium Difficile,bacteria,assets/webp/taxo/bacteria/clostridium_difficile.webp
Clostridium Tetani,bacteria,assets/webp/taxo/bacteria/clostridium_tetani.webp
Enterococcus Faecalis,bacteria,assets/webp/taxo/bacteria/enterococcus_faecalis.webp
Escherichia Coli,bacteria,assets/webp/taxo/bacteria/escherichia_coli.webp
Haemophilus Influenzae,bacteria,assets/webp/taxo/bacteria/haemophilus_influenzae.webp
Legionella Pneumophila,bacteria,assets/webp/taxo/bacteria/legionella_pneumophila.webp
Listeria Monocytogenes,bacteria,assets/webp/taxo/bacteria/listeria_monocytogenes.webp
Mycobacterium Leprae,bacteria,assets/webp/taxo/bacteria/mycobacterium_leprae.webp
Mycobacterium Tuberculosis,bacteria,assets/webp/taxo/bacteria/mycobacterium_tuberculosis.webp
Neisseria Gonorrhea,bacteria,assets/webp/taxo/bacteria/neisseria_gonorrhea.webp
Nitrosomonas Europaea,bacteria,assets/webp/taxo/bacteria/nitrosomonas_europaea.webp
Rickettsia Rickettsii,bacteria,assets/webp/taxo/bacteria/rickettsia_rickettsii.webp
Salmonella Enterica,bacteria,assets/webp/taxo/bacteria/salmonella_enterica.webp
Shigella Dysenteriae,bacteria,assets/webp/taxo/bacteria/shigella_dysenteriae.webp
Staphylococcus Aureus,bacteria,assets/webp/taxo/bacteria/staphylococcus_aureus.webp
Streptococcus Pneumonae,bacteria,assets/webp/taxo/bacteria/streptococcus_pneumonae.webp
Streptococcus Pyogenes,bacteria,assets/webp/taxo/bacteria/streptococcus_pyogenes.webp
Treponema Palidium,bacteria,assets/webp/taxo/bacteria/treponema_palidium.webp
Vibrio Cholerae,bacteria,assets/webp/taxo/bacteria/vibrio_cholerae.webp
Yersinia Pestis,bacteria,assets/webp/taxo/bacteria/yersinia_pestis.webp
Allolobophora Chlorotica,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/allolobophora_chlorotica.webp
Aphrodia Aculeata,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/aphrodia_aculeata.webp
Eisenia Fetida,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/eisenia_fetida.webp
Haemopis Sanguisuga,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/haemopis_sanguisuga.webp
Hirudo Medicinalis,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/hirudo_medicinalis.webp
Lumbricus Terrestris,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/lumbricus_terrestris.webp
Macrobdella Decora,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/macrobdella_decora.webp
Nereis Virens,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/nereis_virens.webp
Octolasion Cyaneum,eukaryota; animalia; annelida,assets/webp/taxo/eukaryota/animalia/annelida/octolasion_cyaneum.webp
Amblyomma Americanum,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/amblyomma_americanum.webp
Demodex Folliculorum,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/demodex_folliculorum.webp
Dermacentor Variabilis,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/dermacentor_variabilis.webp
Ixodes Holocyclus,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/ixodes_holocyclus.webp
Ixodes Scapularis,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/ixodes_scapularis.webp
Rhipicephalus Sanguineus,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/rhipicephalus_sanguineus.webp
Sarcoptes Scabiei,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/sarcoptes_scabiei.webp
Tetranychus Urticae,eukaryota; animalia; arthropoda; arachnida; acari,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/acari/tetranychus_urticae.webp
Araneus Diadematus,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/araneus_diadematus.webp
Heteropoda Maxima,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/heteropoda_maxima.webp
Hogna Carolinensis,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/hogna_carolinensis.webp
Latrodectus Mactans,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/latrodectus_mactans.webp
Loxosceles Reclusa,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/loxosceles_reclusa.webp
Maratus Volans,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/maratus_volans.webp
Nephila Clavipes,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/nephila_clavipes.webp
Phidippus Audax,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/phidippus_audax.webp
Phoneutria Nigriventer,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/phoneutria_nigriventer.webp
Theraphosa Blondi,eukaryota; animalia; arthropoda; arachnida; araneae,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/araneae/theraphosa_blondi.webp
Andtroctonus Australis,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/andtroctonus_australis.webp
Centruroides Sculpturatus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/centruroides_sculpturatus.webp
Euscorpius Italicus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/euscorpius_italicus.webp
Hadrurus Arizonensis,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/hadrurus_arizonensis.webp
Leiurus Quinquestriatus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/leiurus_quinquestriatus.webp
Opisthacanthus Asper,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/opisthacanthus_asper.webp
Pandinus Imperator,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/pandinus_imperator.webp
Parabuthus Transvaalicus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/parabuthus_transvaalicus.webp
Scropio Maurus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/scropio_maurus.webp
Tituys Serrulatus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/tituys_serrulatus.webp
Uroplectes Lineatus,eukaryota; animalia; arthropoda; arachnida; scorpiones,assets/webp/taxo/eukaryota/animalia/arthropoda/arachnida/scorpiones/uroplectes_lineatus.webp
Artemia Salina,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/artemia_salina.webp
Balanus Glandula,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/balanus_glandula.webp
Callinectes Sapidus,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/callinectes_sapidus.webp
Carcinus Maenas,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/carcinus_maenas.webp
Daphnia Pulex,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/daphnia_pulex.webp
Euphausia Superba,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/euphausia_superba.webp
Gammarus Pulex,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/gammarus_pulex.webp
Homarus Americanus,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/homarus_americanus.webp
Macrocheira Kaempferi,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/macrocheira_kaempferi.webp
Nephrops Norvegicus,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/nephrops_norvegicus.webp
Pagurus Bernhardus,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/pagurus_bernhardus.webp
Penaeus Monodon,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/penaeus_monodon.webp
Procambarus Clarkii,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/procambarus_clarkii.webp
Triops Longicaudatus,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/triops_longicaudatus.webp
Uca Pugilator,eukaryota; animalia; arthropoda; crustacea,assets/webp/taxo/eukaryota/animalia/arthropoda/crustacea/uca_pugilator.webp
Calosoma Sycophanta,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/calosoma_sycophanta.webp
Chrysina Gloriosa,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/chrysina_gloriosa.webp
Coccinela Septempunctata,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/coccinela_septempunctata.webp
Cyphochilus Insulanus,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/cyphochilus_insulanus.webp
Dynastes Hercules,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/dynastes_hercules.webp
Goliathus Goliatus,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/goliathus_goliatus.webp
Lamprima Aurata,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/lamprima_aurata.webp
Leptinotarsa Decemlineata,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/leptinotarsa_decemlineata.webp
Meloe Proscarabeus,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/meloe_proscarabeus.webp
Photinus Pyralis,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/photinus_pyralis.webp
Pyrophorus Noctilucus,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/pyrophorus_noctilucus.webp
Scarabeus Sacer,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/scarabeus_sacer.webp
Stenocara Gracilipes,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/stenocara_gracilipes.webp
Tenebrio Molitor,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/tenebrio_molitor.webp
Trypoxylus Dichotomus,eukaryota; animalia; arthropoda; insecta; coleoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/coleoptera/trypoxylus_dichotomus.webp
Blatella Germanica,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/blatella_germanica.webp
Blatta Orientalis,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/blatta_orientalis.webp
Gromphadorhina Portentosa,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/gromphadorhina_portentosa.webp
Idolomantis Diabolica,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/idolomantis_diabolica.webp
Macrotermes Bellicosus,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/macrotermes_bellicosus.webp
Mantis Religiosa,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/mantis_religiosa.webp
Nasutitermes Corniger,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/nasutitermes_corniger.webp
Periplaneta Americana,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/periplaneta_americana.webp
Phyllocrania Paradoxa,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/phyllocrania_paradoxa.webp
Reticulitermes Flavipes,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/reticulitermes_flavipes.webp
Tenodera Sinensis,eukaryota; animalia; arthropoda; insecta; dictyoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/dictyoptera/tenodera_sinensis.webp
Aedes Aegypti,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/aedes_aegypti.webp
Anopheles Gambiae,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/anopheles_gambiae.webp
Chrysomya Megacephala,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/chrysomya_megacephala.webp
Culex Pipiens,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/culex_pipiens.webp
Drosophila Melanogaster,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/drosophila_melanogaster.webp
Glossin Morsitans,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/glossin_morsitans.webp
Lucilia Sericata,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/lucilia_sericata.webp
Musca Domestica,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/musca_domestica.webp
Simulium Damnosum,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/simulium_damnosum.webp
Tabanus Bovinus,eukaryota; animalia; arthropoda; insecta; diptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/diptera/tabanus_bovinus.webp
Aphis Gossypii,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/aphis_gossypii.webp
Bemisia Tabaci,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/bemisia_tabaci.webp
Cimex Lectularius,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/cimex_lectularius.webp
Gerris Lacustris,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/gerris_lacustris.webp
Leptoglossus Occidentalis,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/leptoglossus_occidentalis.webp
Lygus Lineolaris,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/lygus_lineolaris.webp
Myzus Persicae,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/myzus_persicae.webp
Nezara Viridula,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/nezara_viridula.webp
Oncopeltus Fasciatus,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/oncopeltus_fasciatus.webp
Psylla Pyricola,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/psylla_pyricola.webp
Rhodnius Prolixus,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/rhodnius_prolixus.webp
Triatoma Infestans,eukaryota; animalia; arthropoda; insecta; hemiptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hemiptera/triatoma_infestans.webp
Apis Mellifera,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/apis_mellifera.webp
Atta Cephalotes,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/atta_cephalotes.webp
Bombus Terrestris,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/bombus_terrestris.webp
Camponotus Pennsylvanicus,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/camponotus_pennsylvanicus.webp
Ichneumon Eumerus,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/ichneumon_eumerus.webp
Megachile Rotundata,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/megachile_rotundata.webp
Paraponera Clavata,eukaryota; animalia; arthropoda; insecta; hymenoptera,assets/webp/taxo/eukaryota/animalia/arthropoda/insecta/hymenoptera/paraponera_clavata.webp
